"user_index","child_id","item_rank","story_id"
13,2062,10,1966
14,2098,1,403
14,2098,2,694
14,2098,3,753
14,2098,4,1168
14,2098,5,1433
14,2098,6,1468
14,2098,7,1513
14,2098,8,1543
14,2098,9,1681
14,2098,10,1969
15,2302,1,223
15,2302,2,272
15,2302,3,481
15,2302,4,502
15,2302,5,588
15,2302,6,674
15,2302,7,781
15,2302,8,937
15,2302,9,1476
15,2302,10,1631
16,2462,1,200
16,2462,2,225
16,2462,3,323
16,2462,4,582
16,2462,5,674
16,2462,6,776
16,2462,7,1004
16,2462,8,1277
16,2462,9,1556
16,2462,10,1673
17,3037,1,57
17,3037,2,192
17,3037,3,283
17,3037,4,503
17,3037,5,513
17,3037,6,1060
17,3037,7,1210
17,3037,8,1461
17,3037,9,1559
17,3037,10,1826
18,3051,1,131
18,3051,2,201
18,3051,3,289
18,3051,4,340
18,3051,5,351
18,3051,6,423
18,3051,7,499
18,3051,8,510
18,3051,9,1580
18,3051,10,1850
19,3100,1,192
19,3100,2,664
19,3100,3,1208
19,3100,4,1224
19,3100,5,1442
19,3100,6,1595
19,3100,7,1645
19,3100,8,1669
19,3100,9,1683
19,3100,10,1717
20,3928,1,57
20,3928,2,479
20,3928,3,625
20,3928,4,678
20,3928,5,745
20,3928,6,1225
20,3928,7,1239
20,3928,8,1336
20,3928,9,1391
20,3928,10,1759
21,3994,1,48
21,3994,2,288
21,3994,3,487
21,3994,4,655
21,3994,5,685
21,3994,6,982
21,3994,7,1081
21,3994,8,1494
21,3994,9,1647
21,3994,10,1669
22,4231,1,550
22,4231,2,627
22,4231,3,650
22,4231,4,699
22,4231,5,1163
22,4231,6,1366
22,4231,7,1673
22,4231,8,1703
22,4231,9,1819
22,4231,10,1872
23,4318,1,209
23,4318,2,355
23,4318,3,362
23,4318,4,507
23,4318,5,1064
23,4318,6,1250
23,4318,7,1481
23,4318,8,1571
23,4318,9,1713
23,4318,10,1907
24,4536,1,12
24,4536,2,174
24,4536,3,255
24,4536,4,394
24,4536,5,774
24,4536,6,845
24,4536,7,1437
24,4536,8,1900
24,4536,9,1953
24,4536,10,1955
25,4548,1,317
25,4548,2,1040
25,4548,3,1264
25,4548,4,1286
25,4548,5,1405
25,4548,6,1472
25,4548,7,1548
25,4548,8,1603
25,4548,9,1942
25,4548,10,1965
26,5335,1,407
26,5335,2,672
26,5335,3,1057
26,5335,4,1228
26,5335,5,1374
26,5335,6,1422
26,5335,7,1435
26,5335,8,1518
26,5335,9,1749
26,5335,10,1829
27,5402,1,386
27,5402,2,631
27,5402,3,655
27,5402,4,698
27,5402,5,1031
27,5402,6,1399
27,5402,7,1402
27,5402,8,1494
27,5402,9,1548
27,5402,10,1898
28,5672,1,501
28,5672,2,609
28,5672,3,674
28,5672,4,997
28,5672,5,1000
28,5672,6,1212
28,5672,7,1268
28,5672,8,1428
28,5672,9,1540
28,5672,10,1932
29,6359,1,38
29,6359,2,75
29,6359,3,536
29,6359,4,595
29,6359,5,698
29,6359,6,812
29,6359,7,964
29,6359,8,1130
29,6359,9,1262
29,6359,10,1968
30,6675,1,166
30,6675,2,264
30,6675,3,463
30,6675,4,751
30,6675,5,799
30,6675,6,837
30,6675,7,1385
30,6675,8,1486
30,6675,9,1741
30,6675,10,1830
31,6804,1,4
31,6804,2,30
31,6804,3,505
31,6804,4,928
31,6804,5,1359
31,6804,6,1550
31,6804,7,1571
31,6804,8,1584
31,6804,9,1587
31,6804,10,1730
32,6893,1,127
32,6893,2,364
32,6893,3,482
32,6893,4,513
32,6893,5,573
32,6893,6,984
32,6893,7,1425
32,6893,8,1479
32,6893,9,1509
32,6893,10,1896
33,6901,1,208
33,6901,2,288
33,6901,3,323
33,6901,4,936
33,6901,5,1011
33,6901,6,1162
33,6901,7,1259
33,6901,8,1364
33,6901,9,1460
33,6901,10,1782
34,6911,1,34
34,6911,2,38
34,6911,3,482
34,6911,4,524
34,6911,5,1320
34,6911,6,1423
34,6911,7,1607
34,6911,8,1867
34,6911,9,1869
34,6911,10,1879
35,6914,1,45
35,6914,2,86
35,6914,3,289
35,6914,4,331
35,6914,5,510
35,6914,6,755
35,6914,7,879
35,6914,8,1031
35,6914,9,1701
35,6914,10,1808
36,7233,1,347
36,7233,2,631
36,7233,3,662
36,7233,4,776
36,7233,5,927
36,7233,6,1175
36,7233,7,1253
36,7233,8,1356
36,7233,9,1717
36,7233,10,1976
37,7243,1,266
37,7243,2,536
37,7243,3,550
37,7243,4,576
37,7243,5,776
37,7243,6,1014
37,7243,7,1384
37,7243,8,1536
37,7243,9,1619
37,7243,10,1924
38,7317,1,21
38,7317,2,464
38,7317,3,570
38,7317,4,598
38,7317,5,819
38,7317,6,931
38,7317,7,1246
38,7317,8,1337
38,7317,9,1507
38,7317,10,1969
39,7613,1,419
39,7613,2,464
39,7613,3,486
39,7613,4,536
39,7613,5,739
39,7613,6,984
39,7613,7,1368
39,7613,8,1433
39,7613,9,1476
39,7613,10,1647
40,7874,1,236
40,7874,2,341
40,7874,3,536
40,7874,4,698
40,7874,5,753
40,7874,6,984
40,7874,7,1017
40,7874,8,1577
40,7874,9,1811
40,7874,10,1976
41,8131,1,44
41,8131,2,266
41,8131,3,464
41,8131,4,505
41,8131,5,700
41,8131,6,1137
41,8131,7,1335
41,8131,8,1352
41,8131,9,1355
41,8131,10,1398
42,8576,1,508
42,8576,2,540
42,8576,3,573
42,8576,4,1009
42,8576,5,1111
42,8576,6,1167
42,8576,7,1615
42,8576,8,1641
42,8576,9,1725
42,8576,10,1804
43,8592,1,41
43,8592,2,158
43,8592,3,246
43,8592,4,310
43,8592,5,480
43,8592,6,484
43,8592,7,509
43,8592,8,750
43,8592,9,930
43,8592,10,1930
44,8606,1,294
44,8606,2,303
44,8606,3,487
44,8606,4,601
44,8606,5,984
44,8606,6,1027
44,8606,7,1194
44,8606,8,1389
44,8606,9,1451
44,8606,10,1478
45,8730,1,1
45,8730,2,347
45,8730,3,1029
45,8730,4,1112
45,8730,5,1220
45,8730,6,1250
45,8730,7,1262
45,8730,8,1465
45,8730,9,1530
45,8730,10,1829
46,8879,1,370
46,8879,2,507
46,8879,3,534
46,8879,4,750
46,8879,5,873
46,8879,6,1083
46,8879,7,1122
46,8879,8,1256
46,8879,9,1357
46,8879,10,1851
47,8938,1,586
47,8938,2,693
47,8938,3,772
47,8938,4,845
47,8938,5,920
47,8938,6,957
47,8938,7,1178
47,8938,8,1199
47,8938,9,1506
47,8938,10,1653
48,9607,1,63
48,9607,2,480
48,9607,3,576
48,9607,4,985
48,9607,5,1007
48,9607,6,1051
48,9607,7,1409
48,9607,8,1639
48,9607,9,1640
48,9607,10,1938
49,9977,1,192
49,9977,2,372
49,9977,3,515
49,9977,4,894
49,9977,5,920
49,9977,6,1006
49,9977,7,1155
49,9977,8,1159
49,9977,9,1379
49,9977,10,1470
50,10000,1,79
50,10000,2,99
50,10000,3,140
50,10000,4,655
50,10000,5,744
50,10000,6,1306
50,10000,7,1479
50,10000,8,1703
50,10000,9,1908
50,10000,10,1936
51,10191,1,225
51,10191,2,1070
51,10191,3,1167
51,10191,4,1318
51,10191,5,1325
51,10191,6,1358
51,10191,7,1509
51,10191,8,1634
51,10191,9,1808
51,10191,10,1869
52,10335,1,21
52,10335,2,204
52,10335,3,237
52,10335,4,255
52,10335,5,529
52,10335,6,534
52,10335,7,1045
52,10335,8,1871
52,10335,9,1908
52,10335,10,1944
53,10412,1,398
53,10412,2,470
53,10412,3,481
53,10412,4,801
53,10412,5,998
53,10412,6,1023
53,10412,7,1476
53,10412,8,1527
53,10412,9,1550
53,10412,10,1703
54,10678,1,41
54,10678,2,159
54,10678,3,347
54,10678,4,448
54,10678,5,529
54,10678,6,661
54,10678,7,987
54,10678,8,992
54,10678,9,1053
54,10678,10,1675
55,10689,1,77
55,10689,2,372
55,10689,3,562
55,10689,4,946
55,10689,5,987
55,10689,6,1390
55,10689,7,1499
55,10689,8,1633
55,10689,9,1646
55,10689,10,1804
56,10714,1,68
56,10714,2,194
56,10714,3,406
56,10714,4,559
56,10714,5,964
56,10714,6,1077
56,10714,7,1112
56,10714,8,1247
56,10714,9,1264
56,10714,10,1364
57,10727,1,311
57,10727,2,534
57,10727,3,924
57,10727,4,1092
57,10727,5,1159
57,10727,6,1335
57,10727,7,1450
57,10727,8,1506
57,10727,9,1805
57,10727,10,1815
58,10908,1,79
58,10908,2,131
58,10908,3,192
58,10908,4,229
58,10908,5,350
58,10908,6,582
58,10908,7,706
58,10908,8,1150
58,10908,9,1501
58,10908,10,1925
59,10949,1,39
59,10949,2,395
59,10949,3,457
59,10949,4,582
59,10949,5,1163
59,10949,6,1676
59,10949,7,1725
59,10949,8,1775
59,10949,9,1903
59,10949,10,1968
60,10969,1,257
60,10969,2,729
60,10969,3,821
60,10969,4,935
60,10969,5,1000
60,10969,6,1293
60,10969,7,1310
60,10969,8,1334
60,10969,9,1615
60,10969,10,1891
61,11258,1,269
61,11258,2,414
61,11258,3,421
61,11258,4,733
61,11258,5,795
61,11258,6,968
61,11258,7,1205
61,11258,8,1375
61,11258,9,1749
61,11258,10,1819
62,11368,1,48
62,11368,2,163
62,11368,3,166
62,11368,4,437
62,11368,5,899
62,11368,6,1004
62,11368,7,1290
62,11368,8,1400
62,11368,9,1647
62,11368,10,1745
63,11939,1,394
63,11939,2,406
63,11939,3,471
63,11939,4,787
63,11939,5,812
63,11939,6,1300
63,11939,7,1457
63,11939,8,1741
63,11939,9,1775
63,11939,10,1840
64,12264,1,71
64,12264,2,919
64,12264,3,924
64,12264,4,1059
64,12264,5,1192
64,12264,6,1644
64,12264,7,1681
64,12264,8,1791
64,12264,9,1883
64,12264,10,1898
65,12316,1,151
65,12316,2,330
65,12316,3,485
65,12316,4,619
65,12316,5,945
65,12316,6,1054
65,12316,7,1084
65,12316,8,1186
65,12316,9,1930
65,12316,10,1957
66,12681,1,155
66,12681,2,189
66,12681,3,601
66,12681,4,879
66,12681,5,1173
66,12681,6,1342
66,12681,7,1407
66,12681,8,1457
66,12681,9,1507
66,12681,10,1791
67,12744,1,487
67,12744,2,596
67,12744,3,662
67,12744,4,849
67,12744,5,882
67,12744,6,987
67,12744,7,1130
67,12744,8,1137
67,12744,9,1557
67,12744,10,1577
68,13234,1,199
68,13234,2,369
68,13234,3,740
68,13234,4,785
68,13234,5,795
68,13234,6,820
68,13234,7,1321
68,13234,8,1528
68,13234,9,1870
68,13234,10,1961
69,13303,1,561
69,13303,2,600
69,13303,3,633
69,13303,4,932
69,13303,5,960
69,13303,6,1302
69,13303,7,1480
69,13303,8,1601
69,13303,9,1649
69,13303,10,1965
70,13400,1,192
70,13400,2,394
70,13400,3,401
70,13400,4,479
70,13400,5,632
70,13400,6,781
70,13400,7,945
70,13400,8,957
70,13400,9,1675
70,13400,10,1782
71,13597,1,373
71,13597,2,380
71,13597,3,557
71,13597,4,606
71,13597,5,709
71,13597,6,762
71,13597,7,766
71,13597,8,817
71,13597,9,1010
71,13597,10,1634
72,13715,1,73
72,13715,2,82
72,13715,3,135
72,13715,4,509
72,13715,5,1041
72,13715,6,1334
72,13715,7,1455
72,13715,8,1770
72,13715,9,1829
72,13715,10,1871
73,14184,1,108
73,14184,2,261
73,14184,3,455
73,14184,4,837
73,14184,5,887
73,14184,6,905
73,14184,7,1409
73,14184,8,1558
73,14184,9,1580
73,14184,10,1670
74,14235,1,0
74,14235,2,570
74,14235,3,672
74,14235,4,790
74,14235,5,960
74,14235,6,1007
74,14235,7,1012
74,14235,8,1122
74,14235,9,1260
74,14235,10,1636
75,14426,1,44
75,14426,2,596
75,14426,3,908
75,14426,4,959
75,14426,5,1002
75,14426,6,1194
75,14426,7,1479
75,14426,8,1527
75,14426,9,1601
75,14426,10,1975
76,14495,1,268
76,14495,2,294
76,14495,3,352
76,14495,4,678
76,14495,5,729
76,14495,6,1083
76,14495,7,1106
76,14495,8,1558
76,14495,9,1641
76,14495,10,1917
77,14535,1,151
77,14535,2,441
77,14535,3,505
77,14535,4,576
77,14535,5,729
77,14535,6,981
77,14535,7,1043
77,14535,8,1382
77,14535,9,1442
77,14535,10,1746
78,15006,1,140
78,15006,2,515
78,15006,3,680
78,15006,4,737
78,15006,5,1006
78,15006,6,1437
78,15006,7,1438
78,15006,8,1561
78,15006,9,1712
78,15006,10,1948
79,15077,1,267
79,15077,2,924
79,15077,3,1033
79,15077,4,1563
79,15077,5,1725
79,15077,6,1745
79,15077,7,1771
79,15077,8,1850
79,15077,9,1916
79,15077,10,1933
80,15166,1,26
80,15166,2,107
80,15166,3,282
80,15166,4,435
80,15166,5,913
80,15166,6,1120
80,15166,7,1150
80,15166,8,1404
80,15166,9,1506
80,15166,10,1601
81,15197,1,127
81,15197,2,285
81,15197,3,570
81,15197,4,811
81,15197,5,1064
81,15197,6,1077
81,15197,7,1090
81,15197,8,1314
81,15197,9,1805
81,15197,10,1851
82,15238,1,166
82,15238,2,173
82,15238,3,818
82,15238,4,973
82,15238,5,1003
82,15238,6,1352
82,15238,7,1673
82,15238,8,1698
82,15238,9,1850
82,15238,10,1965
83,15323,1,164
83,15323,2,194
83,15323,3,608
83,15323,4,1268
83,15323,5,1315
83,15323,6,1357
83,15323,7,1570
83,15323,8,1579
83,15323,9,1606
83,15323,10,1729
84,15524,1,60
84,15524,2,248
84,15524,3,840
84,15524,4,846
84,15524,5,885
84,15524,6,1080
84,15524,7,1207
84,15524,8,1287
84,15524,9,1540
84,15524,10,1817
85,15708,1,26
85,15708,2,86
85,15708,3,291
85,15708,4,369
85,15708,5,442
85,15708,6,520
85,15708,7,762
85,15708,8,1247
85,15708,9,1634
85,15708,10,1834
86,15922,1,9
86,15922,2,26
86,15922,3,71
86,15922,4,641
86,15922,5,803
86,15922,6,897
86,15922,7,1090
86,15922,8,1281
86,15922,9,1299
86,15922,10,1507
87,16325,1,138
87,16325,2,288
87,16325,3,310
87,16325,4,356
87,16325,5,435
87,16325,6,534
87,16325,7,776
87,16325,8,991
87,16325,9,1262
87,16325,10,1319
88,16378,1,23
88,16378,2,45
88,16378,3,114
88,16378,4,240
88,16378,5,987
88,16378,6,1064
88,16378,7,1104
88,16378,8,1555
88,16378,9,1601
88,16378,10,1670
89,16875,1,125
89,16875,2,291
89,16875,3,507
89,16875,4,685
89,16875,5,1024
89,16875,6,1141
89,16875,7,1450
89,16875,8,1540
89,16875,9,1620
89,16875,10,1916
90,17202,1,123
90,17202,2,320
90,17202,3,951
90,17202,4,1035
90,17202,5,1162
90,17202,6,1322
90,17202,7,1439
90,17202,8,1649
90,17202,9,1785
90,17202,10,1826
91,17513,1,248
91,17513,2,280
91,17513,3,281
91,17513,4,441
91,17513,5,734
91,17513,6,1287
91,17513,7,1369
91,17513,8,1450
91,17513,9,1557
91,17513,10,1813
92,17943,1,236
92,17943,2,440
92,17943,3,505
92,17943,4,844
92,17943,5,1088
92,17943,6,1407
92,17943,7,1595
92,17943,8,1639
92,17943,9,1802
92,17943,10,1836
93,18409,1,31
93,18409,2,294
93,18409,3,589
93,18409,4,931
93,18409,5,1433
93,18409,6,1543
93,18409,7,1600
93,18409,8,1644
93,18409,9,1666
93,18409,10,1870
94,18530,1,502
94,18530,2,538
94,18530,3,778
94,18530,4,830
94,18530,5,894
94,18530,6,1031
94,18530,7,1299
94,18530,8,1314
94,18530,9,1591
94,18530,10,1826
95,18558,1,36
95,18558,2,39
95,18558,3,44
95,18558,4,283
95,18558,5,441
95,18558,6,653
95,18558,7,1294
95,18558,8,1337
95,18558,9,1646
95,18558,10,1715
96,18609,1,74
96,18609,2,235
96,18609,3,570
96,18609,4,667
96,18609,5,694
96,18609,6,913
96,18609,7,1002
96,18609,8,1541
96,18609,9,1597
96,18609,10,1791
97,19884,1,509
97,19884,2,820
97,19884,3,995
97,19884,4,1159
97,19884,5,1290
97,19884,6,1320
97,19884,7,1439
97,19884,8,1785
97,19884,9,1791
97,19884,10,1826
98,20857,1,419
98,20857,2,444
98,20857,3,525
98,20857,4,667
98,20857,5,796
98,20857,6,984
98,20857,7,1357
98,20857,8,1796
98,20857,9,1826
98,20857,10,1891
99,21259,1,4
99,21259,2,155
99,21259,3,328
99,21259,4,855
99,21259,5,909
99,21259,6,1103
99,21259,7,1398
99,21259,8,1428
99,21259,9,1471
99,21259,10,1494
100,21802,1,324
100,21802,2,380
100,21802,3,866
100,21802,4,960
100,21802,5,985
100,21802,6,1472
100,21802,7,1804
100,21802,8,1883
100,21802,9,1933
100,21802,10,1962
101,21978,1,441
101,21978,2,659
101,21978,3,911
101,21978,4,944
101,21978,5,994
101,21978,6,1098
101,21978,7,1173
101,21978,8,1205
101,21978,9,1332
101,21978,10,1732
102,22009,1,68
102,22009,2,239
102,22009,3,250
102,22009,4,455
102,22009,5,918
102,22009,6,957
102,22009,7,1301
102,22009,8,1355
102,22009,9,1584
102,22009,10,1675
103,22056,1,14
103,22056,2,313
103,22056,3,355
103,22056,4,588
103,22056,5,634
103,22056,6,768
103,22056,7,1040
103,22056,8,1337
103,22056,9,1587
103,22056,10,1830
104,22315,1,172
104,22315,2,189
104,22315,3,525
104,22315,4,579
104,22315,5,789
104,22315,6,866
104,22315,7,990
104,22315,8,1319
104,22315,9,1712
104,22315,10,1880
105,22941,1,174
105,22941,2,314
105,22941,3,431
105,22941,4,576
105,22941,5,689
105,22941,6,998
105,22941,7,1097
105,22941,8,1256
105,22941,9,1330
105,22941,10,1572
106,22978,1,63
106,22978,2,113
106,22978,3,341
106,22978,4,362
106,22978,5,694
106,22978,6,1051
106,22978,7,1064
106,22978,8,1147
106,22978,9,1371
106,22978,10,1956
107,23063,1,236
107,23063,2,314
107,23063,3,457
107,23063,4,711
107,23063,5,1077
107,23063,6,1543
107,23063,7,1561
107,23063,8,1606
107,23063,9,1688
107,23063,10,1763
108,23403,1,34
108,23403,2,175
108,23403,3,323
108,23403,4,601
108,23403,5,857
108,23403,6,1158
108,23403,7,1317
108,23403,8,1377
108,23403,9,1656
108,23403,10,1698
109,23559,1,101
109,23559,2,140
109,23559,3,248
109,23559,4,260
109,23559,5,402
109,23559,6,559
109,23559,7,647
109,23559,8,1653
109,23559,9,1681
109,23559,10,1899
110,24078,1,493
110,24078,2,496
110,24078,3,811
110,24078,4,997
110,24078,5,1003
110,24078,6,1021
110,24078,7,1255
110,24078,8,1540
110,24078,9,1880
110,24078,10,1893
111,24206,1,300
111,24206,2,418
111,24206,3,641
111,24206,4,744
111,24206,5,868
111,24206,6,1088
111,24206,7,1205
111,24206,8,1229
111,24206,9,1518
111,24206,10,1892
112,24275,1,163
112,24275,2,172
112,24275,3,438
112,24275,4,498
112,24275,5,618
112,24275,6,716
112,24275,7,987
112,24275,8,1603
112,24275,9,1808
112,24275,10,1840
113,24404,1,177
113,24404,2,283
113,24404,3,339
113,24404,4,352
113,24404,5,795
113,24404,6,1002
113,24404,7,1336
113,24404,8,1369
113,24404,9,1562
113,24404,10,1595
114,24613,1,766
114,24613,2,817
114,24613,3,929
114,24613,4,1353
114,24613,5,1450
114,24613,6,1451
114,24613,7,1509
114,24613,8,1649
114,24613,9,1803
114,24613,10,1854
115,25174,1,107
115,25174,2,194
115,25174,3,289
115,25174,4,441
115,25174,5,570
115,25174,6,694
115,25174,7,866
115,25174,8,940
115,25174,9,1533
115,25174,10,1644
116,25237,1,209
116,25237,2,442
116,25237,3,600
116,25237,4,692
116,25237,5,849
116,25237,6,918
116,25237,7,1294
116,25237,8,1302
116,25237,9,1384
116,25237,10,1580
117,25446,1,431
117,25446,2,513
117,25446,3,731
117,25446,4,946
117,25446,5,1027
117,25446,6,1070
117,25446,7,1191
117,25446,8,1326
117,25446,9,1674
117,25446,10,1968
118,25475,1,138
118,25475,2,618
118,25475,3,692
118,25475,4,799
118,25475,5,911
118,25475,6,968
118,25475,7,1227
118,25475,8,1268
118,25475,9,1475
118,25475,10,1594
119,25613,1,340
119,25613,2,527
119,25613,3,693
119,25613,4,739
119,25613,5,746
119,25613,6,805
119,25613,7,1374
119,25613,8,1545
119,25613,9,1855
119,25613,10,1887
120,25685,1,354
120,25685,2,532
120,25685,3,591
120,25685,4,731
120,25685,5,897
120,25685,6,1041
120,25685,7,1142
120,25685,8,1251
120,25685,9,1710
120,25685,10,1948
121,25974,1,28
121,25974,2,186
121,25974,3,337
121,25974,4,659
121,25974,5,899
121,25974,6,950
121,25974,7,1101
121,25974,8,1168
121,25974,9,1228
121,25974,10,1973
122,26650,1,568
122,26650,2,693
122,26650,3,861
122,26650,4,927
122,26650,5,990
122,26650,6,998
122,26650,7,1470
122,26650,8,1601
122,26650,9,1681
122,26650,10,1908
123,27105,1,75
123,27105,2,82
123,27105,3,235
123,27105,4,536
123,27105,5,1079
123,27105,6,1234
123,27105,7,1362
123,27105,8,1374
123,27105,9,1444
123,27105,10,1971
124,27313,1,177
124,27313,2,437
124,27313,3,494
124,27313,4,557
124,27313,5,601
124,27313,6,624
124,27313,7,774
124,27313,8,794
124,27313,9,1876
124,27313,10,1965
125,27332,1,98
125,27332,2,266
125,27332,3,401
125,27332,4,664
125,27332,5,685
125,27332,6,848
125,27332,7,1253
125,27332,8,1518
125,27332,9,1650
125,27332,10,1855
126,27797,1,402
126,27797,2,502
126,27797,3,509
126,27797,4,609
126,27797,5,647
126,27797,6,670
126,27797,7,799
126,27797,8,1096
126,27797,9,1749
126,27797,10,1953
127,27854,1,44
127,27854,2,224
127,27854,3,348
127,27854,4,398
127,27854,5,484
127,27854,6,1186
127,27854,7,1374
127,27854,8,1472
127,27854,9,1688
127,27854,10,1819
128,27857,1,210
128,27857,2,601
128,27857,3,812
128,27857,4,942
128,27857,5,1046
128,27857,6,1095
128,27857,7,1195
128,27857,8,1330
128,27857,9,1687
128,27857,10,1766
129,28104,1,305
129,28104,2,314
129,28104,3,637
129,28104,4,879
129,28104,5,910
129,28104,6,1043
129,28104,7,1201
129,28104,8,1357
129,28104,9,1649
129,28104,10,1896
130,28257,1,236
130,28257,2,437
130,28257,3,527
130,28257,4,536
130,28257,5,821
130,28257,6,1261
130,28257,7,1667
130,28257,8,1673
130,28257,9,1759
130,28257,10,1969
131,28554,1,135
131,28554,2,444
131,28554,3,527
131,28554,4,735
131,28554,5,1087
131,28554,6,1336
131,28554,7,1453
131,28554,8,1641
131,28554,9,1675
131,28554,10,1967
132,28863,1,176
132,28863,2,194
132,28863,3,729
132,28863,4,731
132,28863,5,944
132,28863,6,1389
132,28863,7,1450
132,28863,8,1640
132,28863,9,1804
132,28863,10,1854
133,28997,1,180
133,28997,2,386
133,28997,3,441
133,28997,4,457
133,28997,5,517
133,28997,6,626
133,28997,7,1011
133,28997,8,1141
133,28997,9,1568
133,28997,10,1770
134,29355,1,427
134,29355,2,504
134,29355,3,572
134,29355,4,589
134,29355,5,968
134,29355,6,1053
134,29355,7,1324
134,29355,8,1336
134,29355,9,1472
134,29355,10,1494
135,29864,1,534
135,29864,2,574
135,29864,3,601
135,29864,4,737
135,29864,5,753
135,29864,6,974
135,29864,7,1101
135,29864,8,1410
135,29864,9,1600
135,29864,10,1766
136,29957,1,123
136,29957,2,657
136,29957,3,920
136,29957,4,1283
136,29957,5,1306
136,29957,6,1326
136,29957,7,1437
136,29957,8,1595
136,29957,9,1681
136,29957,10,1850
137,29996,1,113
137,29996,2,208
137,29996,3,377
137,29996,4,534
137,29996,5,606
137,29996,6,1165
137,29996,7,1679
137,29996,8,1829
137,29996,9,1955
137,29996,10,1971
138,30066,1,131
138,30066,2,297
138,30066,3,570
138,30066,4,572
138,30066,5,624
138,30066,6,1102
138,30066,7,1191
138,30066,8,1507
138,30066,9,1536
138,30066,10,1745
139,30119,1,27
139,30119,2,268
139,30119,3,376
139,30119,4,1000
139,30119,5,1081
139,30119,6,1398
139,30119,7,1426
139,30119,8,1641
139,30119,9,1698
139,30119,10,1815
140,30159,1,138
140,30159,2,200
140,30159,3,212
140,30159,4,292
140,30159,5,568
140,30159,6,596
140,30159,7,1426
140,30159,8,1596
140,30159,9,1633
140,30159,10,1819
141,30170,1,164
141,30170,2,288
141,30170,3,331
141,30170,4,363
141,30170,5,409
141,30170,6,753
141,30170,7,931
141,30170,8,1294
141,30170,9,1299
141,30170,10,1724
142,30727,1,471
142,30727,2,496
142,30727,3,835
142,30727,4,1004
142,30727,5,1097
142,30727,6,1314
142,30727,7,1356
142,30727,8,1377
142,30727,9,1676
142,30727,10,1924
143,30907,1,17
143,30907,2,321
143,30907,3,326
143,30907,4,335
143,30907,5,412
143,30907,6,845
143,30907,7,981
143,30907,8,1144
143,30907,9,1250
143,30907,10,1942
144,31195,1,4
144,31195,2,75
144,31195,3,212
144,31195,4,563
144,31195,5,626
144,31195,6,744
144,31195,7,1358
144,31195,8,1663
144,31195,9,1683
144,31195,10,1974
145,31291,1,96
145,31291,2,224
145,31291,3,330
145,31291,4,421
145,31291,5,688
145,31291,6,778
145,31291,7,994
145,31291,8,1268
145,31291,9,1551
145,31291,10,1876
146,31507,1,74
146,31507,2,201
146,31507,3,307
146,31507,4,374
146,31507,5,667
146,31507,6,803
146,31507,7,1816
146,31507,8,1917
146,31507,9,1953
146,31507,10,1957
147,31750,1,176
147,31750,2,201
147,31750,3,300
147,31750,4,619
147,31750,5,882
147,31750,6,1148
147,31750,7,1476
147,31750,8,1532
147,31750,9,1541
147,31750,10,1710
148,31876,1,74
148,31876,2,75
148,31876,3,250
148,31876,4,251
148,31876,5,913
148,31876,6,1045
148,31876,7,1194
148,31876,8,1204
148,31876,9,1685
