"user_index","child_id","item_rank","story_id"
23,4318,4,672
23,4318,5,733
23,4318,6,872
23,4318,7,1262
23,4318,8,1335
23,4318,9,1461
23,4318,10,1971
24,4536,1,3
24,4536,2,4
24,4536,3,596
24,4536,4,688
24,4536,5,994
24,4536,6,1033
24,4536,7,1389
24,4536,8,1470
24,4536,9,1533
24,4536,10,1721
25,4548,1,112
25,4548,2,177
25,4548,3,204
25,4548,4,261
25,4548,5,974
25,4548,6,1389
25,4548,7,1486
25,4548,8,1501
25,4548,9,1541
25,4548,10,1597
26,5335,1,314
26,5335,2,380
26,5335,3,872
26,5335,4,1102
26,5335,5,1132
26,5335,6,1570
26,5335,7,1639
26,5335,8,1677
26,5335,9,1679
26,5335,10,1971
27,5402,1,4
27,5402,2,14
27,5402,3,314
27,5402,4,672
27,5402,5,918
27,5402,6,974
27,5402,7,1012
27,5402,8,1102
27,5402,9,1250
27,5402,10,1928
28,5672,1,272
28,5672,2,406
28,5672,3,696
28,5672,4,776
28,5672,5,1033
28,5672,6,1086
28,5672,7,1220
28,5672,8,1255
28,5672,9,1426
28,5672,10,1971
29,6359,1,434
29,6359,2,689
29,6359,3,983
29,6359,4,1012
29,6359,5,1205
29,6359,6,1216
29,6359,7,1320
29,6359,8,1533
29,6359,9,1971
29,6359,10,1974
30,6675,1,192
30,6675,2,314
30,6675,3,630
30,6675,4,714
30,6675,5,908
30,6675,6,957
30,6675,7,1043
30,6675,8,1086
30,6675,9,1102
30,6675,10,1144
31,6804,1,133
31,6804,2,199
31,6804,3,395
31,6804,4,534
31,6804,5,689
31,6804,6,714
31,6804,7,846
31,6804,8,1072
31,6804,9,1216
31,6804,10,1701
32,6893,1,274
32,6893,2,759
32,6893,3,778
32,6893,4,949
32,6893,5,983
32,6893,6,1072
32,6893,7,1102
32,6893,8,1501
32,6893,9,1639
32,6893,10,1808
33,6901,1,4
33,6901,2,570
33,6901,3,630
33,6901,4,846
33,6901,5,917
33,6901,6,1541
33,6901,7,1679
33,6901,8,1713
33,6901,9,1771
33,6901,10,1812
34,6911,1,82
34,6911,2,204
34,6911,3,300
34,6911,4,396
34,6911,5,550
34,6911,6,951
34,6911,7,1144
34,6911,8,1290
34,6911,9,1523
34,6911,10,1631
35,6914,1,132
35,6914,2,672
35,6914,3,846
35,6914,4,864
35,6914,5,1294
35,6914,6,1335
35,6914,7,1389
35,6914,8,1558
35,6914,9,1677
35,6914,10,1953
36,7233,1,112
36,7233,2,550
36,7233,3,918
36,7233,4,1072
36,7233,5,1102
36,7233,6,1137
36,7233,7,1294
36,7233,8,1320
36,7233,9,1721
36,7233,10,1769
37,7243,1,204
37,7243,2,424
37,7243,3,550
37,7243,4,672
37,7243,5,1335
37,7243,6,1461
37,7243,7,1769
37,7243,8,1771
37,7243,9,1921
37,7243,10,1971
38,7317,1,419
38,7317,2,626
38,7317,3,672
38,7317,4,917
38,7317,5,1054
38,7317,6,1065
38,7317,7,1220
38,7317,8,1352
38,7317,9,1713
38,7317,10,1971
39,7613,1,112
39,7613,2,204
39,7613,3,396
39,7613,4,547
39,7613,5,572
39,7613,6,872
39,7613,7,1320
39,7613,8,1461
39,7613,9,1714
39,7613,10,1971
40,7874,1,177
40,7874,2,192
40,7874,3,498
40,7874,4,983
40,7874,5,1012
40,7874,6,1083
40,7874,7,1165
40,7874,8,1220
40,7874,9,1556
40,7874,10,1639
41,8131,1,14
41,8131,2,58
41,8131,3,547
41,8131,4,733
41,8131,5,957
41,8131,6,1043
41,8131,7,1262
41,8131,8,1523
41,8131,9,1921
41,8131,10,1974
42,8576,1,58
42,8576,2,172
42,8576,3,291
42,8576,4,424
42,8576,5,709
42,8576,6,759
42,8576,7,1080
42,8576,8,1352
42,8576,9,1481
42,8576,10,1953
43,8592,1,177
43,8592,2,419
43,8592,3,435
43,8592,4,1012
43,8592,5,1083
43,8592,6,1310
43,8592,7,1399
43,8592,8,1597
43,8592,9,1639
43,8592,10,1701
44,8606,1,41
44,8606,2,380
44,8606,3,386
44,8606,4,470
44,8606,5,604
44,8606,6,689
44,8606,7,1014
44,8606,8,1523
44,8606,9,1701
44,8606,10,1714
45,8730,1,41
45,8730,2,112
45,8730,3,177
45,8730,4,603
45,8730,5,759
45,8730,6,1043
45,8730,7,1320
45,8730,8,1533
45,8730,9,1679
45,8730,10,1701
46,8879,1,192
46,8879,2,498
46,8879,3,672
46,8879,4,689
46,8879,5,893
46,8879,6,1072
46,8879,7,1389
46,8879,8,1639
46,8879,9,1701
46,8879,10,1921
47,8938,1,394
47,8938,2,572
47,8938,3,759
47,8938,4,805
47,8938,5,949
47,8938,6,1204
47,8938,7,1301
47,8938,8,1461
47,8938,9,1501
47,8938,10,1505
48,9607,1,177
48,9607,2,983
48,9607,3,1012
48,9607,4,1144
48,9607,5,1205
48,9607,6,1385
48,9607,7,1442
48,9607,8,1523
48,9607,9,1679
48,9607,10,1798
49,9977,1,14
49,9977,2,493
49,9977,3,596
49,9977,4,1043
49,9977,5,1102
49,9977,6,1132
49,9977,7,1639
49,9977,8,1808
49,9977,9,1928
49,9977,10,1948
50,10000,1,314
50,10000,2,395
50,10000,3,550
50,10000,4,572
50,10000,5,733
50,10000,6,759
50,10000,7,1102
50,10000,8,1137
50,10000,9,1527
50,10000,10,1819
51,10191,1,41
51,10191,2,171
51,10191,3,176
51,10191,4,192
51,10191,5,356
51,10191,6,515
51,10191,7,533
51,10191,8,1533
51,10191,9,1741
51,10191,10,1917
52,10335,1,177
52,10335,2,199
52,10335,3,395
52,10335,4,733
52,10335,5,846
52,10335,6,908
52,10335,7,983
52,10335,8,1072
52,10335,9,1597
52,10335,10,1654
53,10412,1,133
53,10412,2,192
53,10412,3,388
53,10412,4,435
53,10412,5,918
53,10412,6,995
53,10412,7,1045
53,10412,8,1054
53,10412,9,1721
53,10412,10,1849
54,10678,1,14
54,10678,2,58
54,10678,3,177
54,10678,4,204
54,10678,5,396
54,10678,6,983
54,10678,7,1072
54,10678,8,1320
54,10678,9,1572
54,10678,10,1701
55,10689,1,14
55,10689,2,133
55,10689,3,388
55,10689,4,435
55,10689,5,547
55,10689,6,1054
55,10689,7,1294
55,10689,8,1389
55,10689,9,1928
55,10689,10,1974
56,10714,1,112
56,10714,2,177
56,10714,3,204
56,10714,4,424
56,10714,5,805
56,10714,6,974
56,10714,7,1461
56,10714,8,1541
56,10714,9,1679
56,10714,10,1798
57,10727,1,14
57,10727,2,112
57,10727,3,388
57,10727,4,434
57,10727,5,435
57,10727,6,672
57,10727,7,759
57,10727,8,1054
57,10727,9,1220
57,10727,10,1928
58,10908,1,177
58,10908,2,314
58,10908,3,570
58,10908,4,872
58,10908,5,974
58,10908,6,1399
58,10908,7,1461
58,10908,8,1541
58,10908,9,1798
58,10908,10,1812
59,10949,1,204
59,10949,2,396
59,10949,3,572
59,10949,4,733
59,10949,5,872
59,10949,6,983
59,10949,7,1461
59,10949,8,1541
59,10949,9,1639
59,10949,10,1971
60,10969,1,302
60,10969,2,435
60,10969,3,642
60,10969,4,689
60,10969,5,1054
60,10969,6,1220
60,10969,7,1701
60,10969,8,1771
60,10969,9,1953
60,10969,10,1971
61,11258,1,274
61,11258,2,313
61,11258,3,424
61,11258,4,649
61,11258,5,733
61,11258,6,949
61,11258,7,1054
61,11258,8,1389
61,11258,9,1442
61,11258,10,1639
62,11368,1,58
62,11368,2,132
62,11368,3,419
62,11368,4,893
62,11368,5,1102
62,11368,6,1132
62,11368,7,1276
62,11368,8,1639
62,11368,9,1928
62,11368,10,1948
63,11939,1,112
63,11939,2,177
63,11939,3,570
63,11939,4,630
63,11939,5,872
63,11939,6,1262
63,11939,7,1320
63,11939,8,1442
63,11939,9,1533
63,11939,10,1679
64,12264,1,112
64,12264,2,177
64,12264,3,570
64,12264,4,974
64,12264,5,1262
64,12264,6,1461
64,12264,7,1631
64,12264,8,1679
64,12264,9,1701
64,12264,10,1798
65,12316,1,62
65,12316,2,291
65,12316,3,406
65,12316,4,486
65,12316,5,672
65,12316,6,983
65,12316,7,1798
65,12316,8,1808
65,12316,9,1930
65,12316,10,1971
66,12681,1,4
66,12681,2,1012
66,12681,3,1081
66,12681,4,1086
66,12681,5,1165
66,12681,6,1216
66,12681,7,1300
66,12681,8,1572
66,12681,9,1701
66,12681,10,1819
67,12744,1,125
67,12744,2,192
67,12744,3,395
67,12744,4,396
67,12744,5,672
67,12744,6,689
67,12744,7,1072
67,12744,8,1220
67,12744,9,1320
67,12744,10,1556
68,13234,1,300
68,13234,2,396
68,13234,3,572
68,13234,4,946
68,13234,5,1144
68,13234,6,1300
68,13234,7,1385
68,13234,8,1442
68,13234,9,1798
68,13234,10,1808
69,13303,1,58
69,13303,2,201
69,13303,3,272
69,13303,4,274
69,13303,5,435
69,13303,6,572
69,13303,7,630
69,13303,8,733
69,13303,9,893
69,13303,10,1523
70,13400,1,171
70,13400,2,199
70,13400,3,260
70,13400,4,538
70,13400,5,861
70,13400,6,995
70,13400,7,1054
70,13400,8,1086
70,13400,9,1121
70,13400,10,1204
71,13597,1,68
71,13597,2,204
71,13597,3,570
71,13597,4,1012
71,13597,5,1320
71,13597,6,1442
71,13597,7,1505
71,13597,8,1679
71,13597,9,1798
71,13597,10,1812
72,13715,1,14
72,13715,2,204
72,13715,3,313
72,13715,4,434
72,13715,5,596
72,13715,6,1043
72,13715,7,1072
72,13715,8,1102
72,13715,9,1597
72,13715,10,1679
73,14184,1,171
73,14184,2,386
73,14184,3,435
73,14184,4,957
73,14184,5,983
73,14184,6,1102
73,14184,7,1262
73,14184,8,1442
73,14184,9,1561
73,14184,10,1631
74,14235,1,672
74,14235,2,805
74,14235,3,1072
74,14235,4,1320
74,14235,5,1533
74,14235,6,1556
74,14235,7,1701
74,14235,8,1721
74,14235,9,1769
74,14235,10,1917
75,14426,1,4
75,14426,2,163
75,14426,3,291
75,14426,4,596
75,14426,5,688
75,14426,6,789
75,14426,7,995
75,14426,8,1086
75,14426,9,1234
75,14426,10,1746
76,14495,1,112
76,14495,2,125
76,14495,3,434
76,14495,4,603
76,14495,5,805
76,14495,6,983
76,14495,7,1086
76,14495,8,1102
76,14495,9,1220
76,14495,10,1631
77,14535,1,284
77,14535,2,434
77,14535,3,572
77,14535,4,672
77,14535,5,840
77,14535,6,940
77,14535,7,974
77,14535,8,983
77,14535,9,1012
77,14535,10,1928
78,15006,1,314
78,15006,2,498
78,15006,3,630
78,15006,4,672
78,15006,5,846
78,15006,6,855
78,15006,7,1491
78,15006,8,1597
78,15006,9,1769
78,15006,10,1819
79,15077,1,348
79,15077,2,406
79,15077,3,570
79,15077,4,974
79,15077,5,1104
79,15077,6,1533
79,15077,7,1541
79,15077,8,1570
79,15077,9,1597
79,15077,10,1721
80,15166,1,133
80,15166,2,177
80,15166,3,300
80,15166,4,431
80,15166,5,476
80,15166,6,636
80,15166,7,1054
80,15166,8,1144
80,15166,9,1320
80,15166,10,1971
81,15197,1,177
81,15197,2,192
81,15197,3,302
81,15197,4,630
81,15197,5,672
81,15197,6,689
81,15197,7,1054
81,15197,8,1389
81,15197,9,1701
81,15197,10,1921
82,15238,1,199
82,15238,2,475
82,15238,3,550
82,15238,4,572
82,15238,5,603
82,15238,6,794
82,15238,7,1096
82,15238,8,1556
82,15238,9,1572
82,15238,10,1921
83,15323,1,4
83,15323,2,314
83,15323,3,974
83,15323,4,1012
83,15323,5,1043
83,15323,6,1086
83,15323,7,1300
83,15323,8,1426
83,15323,9,1597
83,15323,10,1714
84,15524,1,630
84,15524,2,846
84,15524,3,1102
84,15524,4,1262
84,15524,5,1426
84,15524,6,1442
84,15524,7,1677
84,15524,8,1769
84,15524,9,1932
84,15524,10,1974
85,15708,1,58
85,15708,2,164
85,15708,3,486
85,15708,4,846
85,15708,5,946
85,15708,6,1220
85,15708,7,1461
85,15708,8,1541
85,15708,9,1893
85,15708,10,1974
86,15922,1,163
86,15922,2,406
86,15922,3,534
86,15922,4,550
86,15922,5,642
86,15922,6,805
86,15922,7,951
86,15922,8,1921
86,15922,9,1971
86,15922,10,1974
87,16325,1,41
87,16325,2,98
87,16325,3,112
87,16325,4,204
87,16325,5,396
87,16325,6,570
87,16325,7,630
87,16325,8,872
87,16325,9,1262
87,16325,10,1917
88,16378,1,41
88,16378,2,112
88,16378,3,424
88,16378,4,570
88,16378,5,974
88,16378,6,1077
88,16378,7,1205
88,16378,8,1461
88,16378,9,1527
88,16378,10,1971
89,16875,1,172
89,16875,2,199
89,16875,3,288
89,16875,4,388
89,16875,5,533
89,16875,6,561
89,16875,7,759
89,16875,8,1081
89,16875,9,1255
89,16875,10,1300
90,17202,1,14
90,17202,2,58
90,17202,3,291
90,17202,4,596
90,17202,5,893
90,17202,6,1072
90,17202,7,1276
90,17202,8,1486
90,17202,9,1631
90,17202,10,1808
91,17513,1,177
91,17513,2,204
91,17513,3,396
91,17513,4,570
91,17513,5,630
91,17513,6,759
91,17513,7,1262
91,17513,8,1320
91,17513,9,1442
91,17513,10,1461
92,17943,1,68
92,17943,2,177
92,17943,3,733
92,17943,4,908
92,17943,5,1320
92,17943,6,1442
92,17943,7,1461
92,17943,8,1505
92,17943,9,1523
92,17943,10,1917
93,18409,1,199
93,18409,2,284
93,18409,3,386
93,18409,4,435
93,18409,5,648
93,18409,6,949
93,18409,7,957
93,18409,8,1701
93,18409,9,1775
93,18409,10,1948
94,18530,1,163
94,18530,2,550
94,18530,3,642
94,18530,4,951
94,18530,5,1072
94,18530,6,1137
94,18530,7,1533
94,18530,8,1597
94,18530,9,1769
94,18530,10,1921
95,18558,1,58
95,18558,2,193
95,18558,3,314
95,18558,4,320
95,18558,5,550
95,18558,6,855
95,18558,7,1086
95,18558,8,1664
95,18558,9,1679
95,18558,10,1971
96,18609,1,434
96,18609,2,603
96,18609,3,672
96,18609,4,949
96,18609,5,974
96,18609,6,1043
96,18609,7,1100
96,18609,8,1389
96,18609,9,1572
96,18609,10,1714
97,19884,1,204
97,19884,2,396
97,19884,3,733
97,19884,4,944
97,19884,5,946
97,19884,6,1390
97,19884,7,1541
97,19884,8,1639
97,19884,9,1812
97,19884,10,1930
98,20857,1,550
98,20857,2,630
98,20857,3,951
98,20857,4,1220
98,20857,5,1290
98,20857,6,1390
98,20857,7,1442
98,20857,8,1461
98,20857,9,1798
98,20857,10,1971
99,21259,1,435
99,21259,2,759
99,21259,3,918
99,21259,4,932
99,21259,5,957
99,21259,6,1102
99,21259,7,1144
99,21259,8,1364
99,21259,9,1389
99,21259,10,1928
100,21802,1,648
100,21802,2,733
100,21802,3,794
100,21802,4,1012
100,21802,5,1014
100,21802,6,1043
100,21802,7,1205
100,21802,8,1570
100,21802,9,1928
100,21802,10,1974
101,21978,1,300
101,21978,2,570
101,21978,3,630
101,21978,4,872
101,21978,5,1012
101,21978,6,1262
101,21978,7,1523
101,21978,8,1798
101,21978,9,1812
101,21978,10,1921
102,22009,1,4
102,22009,2,41
102,22009,3,603
102,22009,4,630
102,22009,5,846
102,22009,6,957
102,22009,7,983
102,22009,8,1072
102,22009,9,1426
102,22009,10,1679
103,22056,1,204
103,22056,2,396
103,22056,3,424
103,22056,4,570
103,22056,5,572
103,22056,6,974
103,22056,7,983
103,22056,8,1262
103,22056,9,1442
103,22056,10,1461
104,22315,1,164
104,22315,2,192
104,22315,3,204
104,22315,4,300
104,22315,5,396
104,22315,6,689
104,22315,7,1012
104,22315,8,1631
104,22315,9,1771
104,22315,10,1971
105,22941,1,98
105,22941,2,163
105,22941,3,177
105,22941,4,949
105,22941,5,951
105,22941,6,974
105,22941,7,1377
105,22941,8,1426
105,22941,9,1541
105,22941,10,1654
106,22978,1,82
106,22978,2,164
106,22978,3,300
106,22978,4,630
106,22978,5,672
106,22978,6,1195
106,22978,7,1294
106,22978,8,1442
106,22978,9,1928
106,22978,10,1974
107,23063,1,192
107,23063,2,314
107,23063,3,689
107,23063,4,1012
107,23063,5,1083
107,23063,6,1086
107,23063,7,1216
107,23063,8,1300
107,23063,9,1389
107,23063,10,1701
108,23403,1,306
108,23403,2,596
108,23403,3,649
108,23403,4,776
108,23403,5,805
108,23403,6,983
108,23403,7,1639
108,23403,8,1798
108,23403,9,1921
108,23403,10,1971
109,23559,1,97
109,23559,2,313
109,23559,3,609
109,23559,4,855
109,23559,5,1043
109,23559,6,1080
109,23559,7,1367
109,23559,8,1533
109,23559,9,1597
109,23559,10,1974
110,24078,1,133
110,24078,2,388
110,24078,3,435
110,24078,4,550
110,24078,5,630
110,24078,6,709
110,24078,7,805
110,24078,8,918
110,24078,9,1054
110,24078,10,1597
111,24206,1,68
111,24206,2,630
111,24206,3,974
111,24206,4,1294
111,24206,5,1461
111,24206,6,1523
111,24206,7,1631
111,24206,8,1679
111,24206,9,1921
111,24206,10,1971
112,24275,1,41
112,24275,2,177
112,24275,3,386
112,24275,4,759
112,24275,5,893
112,24275,6,951
112,24275,7,974
112,24275,8,983
112,24275,9,1654
112,24275,10,1921
113,24404,1,4
113,24404,2,133
113,24404,3,237
113,24404,4,314
113,24404,5,868
113,24404,6,1054
113,24404,7,1199
113,24404,8,1631
113,24404,9,1908
113,24404,10,1916
114,24613,1,112
114,24613,2,177
114,24613,3,192
114,24613,4,689
114,24613,5,974
114,24613,6,1054
114,24613,7,1262
114,24613,8,1389
114,24613,9,1442
114,24613,10,1701
115,25174,1,62
115,25174,2,486
115,25174,3,596
115,25174,4,611
115,25174,5,1144
115,25174,6,1195
115,25174,7,1310
115,25174,8,1323
115,25174,9,1533
115,25174,10,1890
116,25237,1,177
116,25237,2,435
116,25237,3,570
116,25237,4,1072
116,25237,5,1320
116,25237,6,1541
116,25237,7,1679
116,25237,8,1701
116,25237,9,1798
116,25237,10,1812
117,25446,1,177
117,25446,2,572
117,25446,3,642
117,25446,4,951
117,25446,5,1012
117,25446,6,1083
117,25446,7,1165
117,25446,8,1300
117,25446,9,1527
117,25446,10,1769
118,25475,1,4
118,25475,2,62
118,25475,3,172
118,25475,4,380
118,25475,5,386
118,25475,6,406
118,25475,7,572
118,25475,8,1086
118,25475,9,1205
118,25475,10,1310
119,25613,1,112
119,25613,2,364
119,25613,3,572
119,25613,4,630
119,25613,5,918
119,25613,6,932
119,25613,7,1045
119,25613,8,1054
119,25613,9,1220
119,25613,10,1631
120,25685,1,112
120,25685,2,261
120,25685,3,435
120,25685,4,759
120,25685,5,949
120,25685,6,1054
120,25685,7,1220
120,25685,8,1310
120,25685,9,1721
120,25685,10,1971
121,25974,1,163
121,25974,2,210
121,25974,3,314
121,25974,4,550
121,25974,5,951
121,25974,6,1043
121,25974,7,1086
121,25974,8,1769
121,25974,9,1819
121,25974,10,1974
122,26650,1,291
122,26650,2,300
122,26650,3,689
122,26650,4,1012
122,26650,5,1195
122,26650,6,1205
122,26650,7,1533
122,26650,8,1639
122,26650,9,1701
122,26650,10,1971
123,27105,1,533
123,27105,2,572
123,27105,3,1204
123,27105,4,1290
123,27105,5,1300
123,27105,6,1310
123,27105,7,1390
123,27105,8,1701
123,27105,9,1890
123,27105,10,1971
124,27313,1,132
124,27313,2,204
124,27313,3,396
124,27313,4,1195
124,27313,5,1205
124,27313,6,1290
124,27313,7,1390
124,27313,8,1442
124,27313,9,1921
124,27313,10,1953
125,27332,1,14
125,27332,2,177
125,27332,3,201
125,27332,4,320
125,27332,5,435
125,27332,6,648
125,27332,7,918
125,27332,8,995
125,27332,9,1072
125,27332,10,1679
126,27797,1,112
126,27797,2,434
126,27797,3,805
126,27797,4,949
126,27797,5,1081
126,27797,6,1220
126,27797,7,1389
126,27797,8,1405
126,27797,9,1572
126,27797,10,1714
127,27854,1,192
127,27854,2,204
127,27854,3,396
127,27854,4,419
127,27854,5,689
127,27854,6,1012
127,27854,7,1054
127,27854,8,1083
127,27854,9,1165
127,27854,10,1220
128,27857,1,435
128,27857,2,649
128,27857,3,733
128,27857,4,1054
128,27857,5,1205
128,27857,6,1335
128,27857,7,1442
128,27857,8,1461
128,27857,9,1812
128,27857,10,1971
129,28104,1,112
129,28104,2,163
129,28104,3,395
129,28104,4,550
129,28104,5,642
129,28104,6,1072
129,28104,7,1137
129,28104,8,1320
129,28104,9,1527
129,28104,10,1769
130,28257,1,58
130,28257,2,434
130,28257,3,435
130,28257,4,572
130,28257,5,672
130,28257,6,733
130,28257,7,974
130,28257,8,1043
130,28257,9,1928
130,28257,10,1948
131,28554,1,177
131,28554,2,192
131,28554,3,388
131,28554,4,689
131,28554,5,759
131,28554,6,974
131,28554,7,1012
131,28554,8,1083
131,28554,9,1654
131,28554,10,1925
132,28863,1,192
132,28863,2,199
132,28863,3,204
132,28863,4,630
132,28863,5,689
132,28863,6,1262
132,28863,7,1442
132,28863,8,1572
132,28863,9,1701
132,28863,10,1921
133,28997,1,164
133,28997,2,204
133,28997,3,396
133,28997,4,533
133,28997,5,672
133,28997,6,1012
133,28997,7,1081
133,28997,8,1144
133,28997,9,1195
133,28997,10,1385
134,29355,1,41
134,29355,2,163
134,29355,3,395
134,29355,4,550
134,29355,5,689
134,29355,6,951
134,29355,7,1294
134,29355,8,1320
134,29355,9,1533
134,29355,10,1597
135,29864,1,395
135,29864,2,498
135,29864,3,547
135,29864,4,672
135,29864,5,918
135,29864,6,1102
135,29864,7,1527
135,29864,8,1533
135,29864,9,1556
135,29864,10,1769
136,29957,1,199
136,29957,2,572
136,29957,3,596
136,29957,4,759
136,29957,5,794
136,29957,6,983
136,29957,7,1045
136,29957,8,1204
136,29957,9,1556
136,29957,10,1714
137,29996,1,112
137,29996,2,177
137,29996,3,192
137,29996,4,395
137,29996,5,498
137,29996,6,709
137,29996,7,1072
137,29996,8,1527
137,29996,9,1533
137,29996,10,1701
138,30066,1,97
138,30066,2,320
138,30066,3,626
138,30066,4,689
138,30066,5,805
138,30066,6,949
138,30066,7,1043
138,30066,8,1471
138,30066,9,1928
138,30066,10,1974
139,30119,1,112
139,30119,2,204
139,30119,3,396
139,30119,4,630
139,30119,5,1262
139,30119,6,1320
139,30119,7,1442
139,30119,8,1461
139,30119,9,1541
139,30119,10,1917
140,30159,1,4
140,30159,2,163
140,30159,3,199
140,30159,4,572
140,30159,5,642
140,30159,6,805
140,30159,7,861
140,30159,8,951
140,30159,9,1220
140,30159,10,1974
141,30170,1,261
141,30170,2,572
141,30170,3,689
141,30170,4,918
141,30170,5,1072
141,30170,6,1137
141,30170,7,1294
141,30170,8,1320
141,30170,9,1721
141,30170,10,1921
142,30727,1,177
142,30727,2,395
142,30727,3,434
142,30727,4,435
142,30727,5,642
142,30727,6,689
142,30727,7,949
142,30727,8,1294
142,30727,9,1527
142,30727,10,1701
143,30907,1,112
143,30907,2,204
143,30907,3,395
143,30907,4,498
143,30907,5,974
143,30907,6,983
143,30907,7,1262
143,30907,8,1461
143,30907,9,1679
143,30907,10,1971
144,31195,1,164
144,31195,2,486
144,31195,3,572
144,31195,4,596
144,31195,5,1012
144,31195,6,1195
144,31195,7,1205
144,31195,8,1290
144,31195,9,1390
144,31195,10,1921
145,31291,1,314
145,31291,2,409
145,31291,3,1012
145,31291,4,1086
145,31291,5,1165
145,31291,6,1216
145,31291,7,1300
145,31291,8,1664
145,31291,9,1819
145,31291,10,1921
146,31507,1,406
146,31507,2,649
146,31507,3,733
146,31507,4,983
146,31507,5,1310
146,31507,6,1389
146,31507,7,1390
146,31507,8,1890
146,31507,9,1930
146,31507,10,1971
147,31750,1,112
147,31750,2,498
147,31750,3,572
147,31750,4,672
147,31750,5,872
147,31750,6,983
147,31750,7,1072
147,31750,8,1461
147,31750,9,1556
147,31750,10,1971
148,31876,1,435
148,31876,2,498
148,31876,3,672
148,31876,4,846
148,31876,5,918
148,31876,6,1045
148,31876,7,1335
148,31876,8,1701
